D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_42_309.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_42_309.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_42_309.jpg,0.1353384,1,0,30.18966
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_42_375.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_42_375.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_42_375.jpg,-0.003759398,1,0,30.18919
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_42_445.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_42_445.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_42_445.jpg,-0.112782,1,0,30.18429
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_42_517.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_42_517.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_42_517.jpg,-0.112782,1,0,30.18702
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_42_586.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_42_586.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_42_586.jpg,-0.02631579,1,0,30.19041
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_42_654.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_42_654.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_42_654.jpg,0.1466165,1,0,30.18148
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_42_724.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_42_724.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_42_724.jpg,0.1541353,1,0,30.18546
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_42_795.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_42_795.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_42_795.jpg,0.1278196,1,0,30.18854
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_42_868.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_42_868.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_42_868.jpg,0,1,0,30.18986
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_42_942.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_42_942.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_42_942.jpg,-0.1541353,1,0,30.18132
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_43_013.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_43_013.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_43_013.jpg,-0.2593985,1,0,30.17235
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_43_086.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_43_086.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_43_086.jpg,-0.2969925,1,0,30.17674
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_43_159.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_43_159.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_43_159.jpg,-0.3646617,1,0,30.17234
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_43_225.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_43_225.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_43_225.jpg,-0.3421053,1,0,30.18256
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_43_298.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_43_298.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_43_298.jpg,-0.3082707,1,0,30.1877
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_43_371.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_43_371.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_43_371.jpg,0.07894737,1,0,30.17806
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_43_441.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_43_441.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_43_441.jpg,0.4548872,1,0,30.12812
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_43_508.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_43_508.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_43_508.jpg,0.4586466,1,0,30.13966
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_43_577.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_43_577.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_43_577.jpg,0.4323308,1,0,30.16098
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_43_648.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_43_648.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_43_648.jpg,0.2481203,1,0,30.19034
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_43_717.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_43_717.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_43_717.jpg,-0.03383459,1,0,30.18087
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_43_786.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_43_786.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_43_786.jpg,-0.07894737,1,0,30.18402
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_43_855.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_43_855.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_43_855.jpg,-0.131579,1,0,30.18307
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_43_926.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_43_926.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_43_926.jpg,-0.1541353,1,0,30.18518
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_43_999.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_43_999.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_43_999.jpg,-0.1503759,1,0,30.18778
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_44_068.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_44_068.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_44_068.jpg,-0.05639098,1,0,30.19057
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_44_137.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_44_137.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_44_137.jpg,0.1165414,1,0,30.18263
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_44_210.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_44_210.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_44_210.jpg,0.1729323,1,0,30.18199
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_44_279.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_44_279.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_44_279.jpg,0.1466165,1,0,30.18752
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_44_350.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_44_350.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_44_350.jpg,-0.09774436,1,0,30.18373
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_44_416.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_44_416.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_44_416.jpg,-0.2481203,1,0,30.1694
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_44_484.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_44_484.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_44_484.jpg,-0.3233083,1,0,30.17029
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_44_552.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_44_552.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_44_552.jpg,-0.3383459,1,0,30.17573
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_44_621.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_44_621.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_44_621.jpg,-0.3157895,1,0,30.1842
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_44_690.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_44_690.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_44_690.jpg,-0.2669173,1,0,30.18932
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_44_761.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_44_761.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_44_761.jpg,0.06015037,1,0,30.181
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_44_834.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_44_834.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_44_834.jpg,0.3195489,1,0,30.14651
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_44_903.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_44_903.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_44_903.jpg,0.3947369,1,0,30.15352
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_44_974.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_44_974.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_44_974.jpg,0.3984962,1,0,30.16699
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_45_048.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_45_048.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_45_048.jpg,0.3496241,1,0,30.18274
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_45_115.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_45_115.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_45_115.jpg,0.3007519,1,0,30.18875
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_45_184.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_45_184.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_45_184.jpg,0.1240602,1,0,30.19345
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_45_256.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_45_256.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_45_256.jpg,-0.2293233,1,0,30.15157
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_45_324.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_45_324.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_45_324.jpg,-0.1917293,1,0,30.17747
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_45_397.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_45_397.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_45_397.jpg,-0.1917293,1,0,30.1829
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_45_467.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_45_467.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_45_467.jpg,-0.1842105,1,0,30.18665
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_45_538.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_45_538.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_45_538.jpg,-0.1691729,1,0,30.1885
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_45_609.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_45_609.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_45_609.jpg,-0.1729323,1,0,30.18892
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_45_682.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_45_682.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_45_682.jpg,-0.1804511,1,0,30.18882
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_45_751.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_45_751.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_45_751.jpg,-0.1804511,1,0,30.1894
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_45_821.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_45_821.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_45_821.jpg,-0.1804511,1,0,30.18938
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_45_892.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_45_892.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_45_892.jpg,-0.1804511,1,0,30.1895
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_45_962.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_45_962.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_45_962.jpg,-0.131579,1,0,30.19103
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_46_030.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_46_030.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_46_030.jpg,-0.09774436,1,0,30.19132
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_46_099.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_46_099.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_46_099.jpg,0.1052632,1,0,30.18262
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_46_170.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_46_170.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_46_170.jpg,0.2481203,1,0,30.17046
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_46_240.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_46_240.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_46_240.jpg,0.2631579,1,0,30.17838
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_46_311.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_46_311.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_46_311.jpg,0.2631579,1,0,30.18268
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_46_381.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_46_381.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_46_381.jpg,0.2556391,1,0,30.18622
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_46_455.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_46_455.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_46_455.jpg,0.2556391,1,0,30.1872
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_46_527.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_46_527.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_46_527.jpg,0.2518797,1,0,30.18812
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_46_597.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_46_597.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_46_597.jpg,0.2067669,1,0,30.19077
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_46_668.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_46_668.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_46_668.jpg,0.1917293,1,0,30.19339
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_46_742.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_46_742.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_46_742.jpg,-0.1503759,1,0,30.17332
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_46_813.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_46_813.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_46_813.jpg,-0.2180451,1,0,30.17104
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_46_887.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_46_887.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_46_887.jpg,-0.2932331,1,0,30.17029
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_46_956.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_46_956.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_46_956.jpg,-0.2932331,1,0,30.17774
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_47_025.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_47_025.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_47_025.jpg,-0.2894737,1,0,30.18345
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_47_094.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_47_094.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_47_094.jpg,-0.2518797,1,0,30.18813
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_47_167.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_47_167.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_47_167.jpg,-0.1165414,1,0,30.19209
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_47_238.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_47_238.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_47_238.jpg,-0.01879699,1,0,30.18859
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_47_308.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_47_308.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_47_308.jpg,-0.1578947,1,0,30.18878
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_47_375.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_47_375.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_47_375.jpg,-0.2067669,1,0,30.18608
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_47_447.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_47_447.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_47_447.jpg,-0.09398497,1,0,30.19137
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_47_515.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_47_515.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_47_515.jpg,0.05639098,1,0,30.1868
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_47_583.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_47_583.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_47_583.jpg,0.3120301,1,0,30.15907
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_47_653.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_47_653.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_47_653.jpg,0.2330827,1,0,30.18198
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_47_724.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_47_724.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_47_724.jpg,0.1578947,1,0,30.18971
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_47_794.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_47_794.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_47_794.jpg,-0.02255639,1,0,30.18752
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_47_865.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_47_865.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_47_865.jpg,-0.3571429,1,0,30.14678
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_47_933.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_47_933.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_47_933.jpg,-0.3872181,1,0,30.15893
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_48_002.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_48_002.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_48_002.jpg,-0.4323308,1,0,30.16625
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_48_073.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_48_073.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_48_073.jpg,-0.3308271,1,0,30.18642
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_48_143.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_48_143.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_48_143.jpg,0.07518797,1,0,30.17583
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_48_213.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_48_213.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_48_213.jpg,0.2443609,1,0,30.15729
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_48_285.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_48_285.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_48_285.jpg,0.2142857,1,0,30.17833
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_48_353.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_48_353.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_48_353.jpg,0.09022556,1,0,30.19015
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_48_426.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_48_426.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_48_426.jpg,0.02255639,1,0,30.19036
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_48_496.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_48_496.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_48_496.jpg,0.02631579,1,0,30.19052
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_48_565.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_48_565.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_48_565.jpg,0.03383459,1,0,30.19053
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_48_637.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_48_637.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_48_637.jpg,0.01879699,1,0,30.19056
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_48_707.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_48_707.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_48_707.jpg,-0.3984962,1,0,30.14442
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_48_782.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_48_782.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_48_782.jpg,-0.3496241,1,0,30.17365
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_48_851.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_48_851.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_48_851.jpg,-0.2857143,1,0,30.18641
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_48_920.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_48_920.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_48_920.jpg,0.03759398,1,0,30.18241
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_38_48_993.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_38_48_993.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_38_48_993.jpg,0.04887218,1,0,30.186
